sampling_date,depth,salinity,temperature,ta,dic,NO2,NO3,Chla,pH_s_somlit_temp_25,pH_s_somlit_temp_insi,diff_pH,pH_insi,Pt,Sit,year,quarter,monthd,month,week,CSC_flag,Patm,P,pH_calc,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,OmegaAragonite,OmegaCalcite,Nta,Ndic,pH18
2007-08-28T00:00:00Z,50,37.86,15.35,2535.60702,2234.5968300000004,NA,NA,0.367,NA,NA,NA,NA,NA,NA,2007,3,8,August,35,15,1,5,8.118479042360605,1.2875722418646137e-5,352.9668318905058,354.24086084906804,352.88388169473615,354.1577378640157,355.35128766477783,363.0313605555993,0.0020092130689715487,2.125080386098052e-4,3.1757694097871028,4.9233889000424975,2544.9832741679875,2242.8599984152142,8.077624822982733
2007-09-04T00:00:00Z,0,38.06,NA,2544.75885,2211.34218,NA,NA,0.174,NA,NA,NA,NA,NA,NA,2007,3,9,September,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2540.7471439831847,2207.8560914345767,NA
2007-09-04T00:00:00Z,50,37.86,NA,2531.70624,2226.59523,NA,NA,0.523,NA,NA,NA,NA,NA,NA,2007,3,9,September,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2541.068069730586,2234.8288098256735,NA
2007-09-18T00:00:00Z,0,38.18,22.81,2553.11052,2216.4431999999997,NA,0.27,0.255,NA,NA,NA,NA,NA,0.8963339756769052,2007,3,9,September,38,15,1,0,8.056318679623086,1.2388695406390193e-5,419.405284965628,420.7844474724406,419.405284965628,420.7844474724406,419.405284965628,420.7844496486128,0.0019646654550769423,2.3938904951666684e-4,3.6786396145895845,5.597475642775534,2541.073854374018,2205.9937558931374,8.129814798733216
2007-09-18T00:00:00Z,50,37.87,16.59,2535.75705,2223.0445199999995,0.29,0.4,0.467,NA,NA,NA,NA,NA,0.5059262184178783,2007,3,9,September,38,15,1,5,8.118149273814579,1.2403302017785592e-5,352.7759119148194,354.02941180403997,352.69050722106977,353.9438341632963,355.1488444766277,362.7038976556305,0.0019900602775447186,2.2058094043749487e-4,3.3065316310319446,5.111680290849862,2544.4617876947455,2230.6757792447847,8.096422331282715
2007-09-25T00:00:00Z,0,38.17,22.03,2557.3113599999997,2213.54262,NA,NA,0.199,NA,NA,NA,NA,NA,0.954588650620602,2007,3,9,September,39,15,1,0,8.078373411343923,1.1923247702590875e-5,395.41286747732545,396.7256595329222,395.41286747732545,396.7256595329222,395.41286747732545,396.7256614990526,0.001957849336717106,2.4377003558030352e-4,3.735591468024781,5.6968575732499245,2545.9217102436464,2203.6840335341894,8.140103199117336
2007-09-25T00:00:00Z,50,37.9,15.7,2532.3563699999995,2225.24496,NA,NA,0.374,NA,NA,NA,NA,NA,0.38908602941282006,2007,3,9,September,39,15,1,5,8.122972707440152,1.2555666757224603e-5,347.8915030952913,349.14164161459007,347.80900729869643,349.0589753408973,350.238815363827,357.7745128612553,0.0019962870162485886,2.164022769941868e-4,3.235840297738925,5.012489826874821,2539.0380490765165,2231.1163187335096,8.087504706087358
2007-10-02T00:00:00Z,0,38.14,21.25,2549.5098,2208.0915299999997,NA,NA,0.193,NA,NA,NA,NA,NA,0.9057113945677208,2007,4,10,October,40,15,1,0,8.088146377757756,1.1830444514443343e-5,384.1737660129206,385.46158907567354,384.1737660129206,385.46158907567354,384.1737660129206,385.46159096219526,0.0019546364542723915,2.416246312131651e-4,3.693486218471703,5.645012824876471,2540.151347666492,2199.986317252228,8.137981442277388
2007-10-02T00:00:00Z,50,37.93,18.05,2537.3573699999997,2212.99251,NA,NA,0.423,NA,NA,NA,NA,NA,0.6131353435502921,2007,4,10,October,40,15,1,5,8.113228923487993,1.2027165428387663e-5,356.9664856939982,358.2117768212629,356.8773515753645,358.12246821612666,359.3555271979056,366.859653691096,0.001972203953378027,2.287613911935854e-4,3.441704317750105,5.3018924880442,2542.040075402056,2217.076598470868,8.113992905011747
2007-10-09T00:00:00Z,0,38.14,21.33,2549.25975,2204.7408600000003,NA,NA,0.153,NA,NA,NA,NA,NA,0.8278187286460694,2007,4,10,October,41,15,1,0,8.091643350911744,1.168466143825982e-5,380.2577470325393,381.5311749774488,380.2577470325393,381.5311749774488,380.2577470325393,381.5311768226088,0.0019494038727274172,2.4365232583432354e-4,3.7255035005130477,5.69269057718513,2539.902215521762,2196.6479465128477,8.142722058996585
2007-10-09T00:00:00Z,50,37.86,15.87,2531.30616,2225.39499,NA,NA,0.299,NA,NA,NA,NA,NA,0.7684974414987407,2007,4,10,October,41,15,1,5,8.118987970016557,1.2629890951779049e-5,351.6448526094491,352.9057642852651,351.56114312017417,352.821882469503,354.0160894126786,361.6165515128611,0.001997043185283361,2.1572191376485931e-4,3.2279185702552375,4.99842404284758,2540.6665103011096,2233.6241315372426,8.086157132722771
2007-10-16T00:00:00Z,0,38.13,20.72,2548.9096799999998,2209.89189,NA,NA,0.218,NA,NA,NA,NA,NA,0.9542764613774242,2007,4,10,October,42,15,1,0,8.092777327146106,1.1858137468396064e-5,379.56690592477145,380.8476683773828,379.56690592477145,380.8476683773828,379.56690592477145,380.84767023951395,0.0019582202664144583,2.398134861171454e-4,3.6595450934704203,5.601272601753551,2540.219455546813,2202.3575090479935,8.134509683074063
2007-10-16T00:00:00Z,50,37.93,18.24,2531.0060999999996,2210.04192,0.07,NA,NA,NA,NA,NA,NA,0.058396569645012456,0.6715605509176432,2007,4,10,October,42,15,1,5,8.10576060277827,1.2180004506900179e-5,363.4672807340278,364.7322400621022,363.3761897892117,364.64097158854076,365.8982381684198,373.52069646272656,0.001971462936696768,2.2639897879633166e-4,3.4080740132408276,5.2476218816464275,2535.677084102293,2214.1205631426315,8.109444916621042
2007-10-23T00:00:00Z,0,38.1,19.17,2546.80926,2208.24156,NA,NA,0.224,NA,NA,NA,NA,NA,NA,2007,4,10,October,43,15,1,0,8.11647444203296,1.1606884946351364e-5,355.90961781032036,357.13392749413197,355.90961781032036,357.13392749413197,355.90961781032036,357.1339291855706,0.0019578845750454466,2.3875010000820227e-4,3.6263422815944777,5.573285806791041,2540.1247212598423,2202.445650393701,8.134473200871764
2007-10-23T00:00:00Z,50,38.07,18.47,2543.0085,2211.19215,NA,NA,0.187,NA,NA,NA,NA,NA,NA,2007,4,10,October,43,15,1,5,8.115976890805188,1.1790905220512701e-5,354.4344296501071,355.66438821722664,354.34515388824616,355.574939433316,356.8030973074714,364.2144229486179,0.0019655868932979617,2.3381435148152509e-4,3.5185404899556985,5.414175643295517,2538.332624113475,2207.126390858944,8.123205166123357
2007-10-30T00:00:00Z,0,38.09,20.72,2546.40918,2216.5432199999996,NA,NA,0.224,NA,NA,NA,NA,0.03895121734948146,0.8958779990380735,2007,4,10,October,44,15,1,0,8.079531728015764,1.230445284910049e-5,393.76824620959394,395.09694928472317,393.76824620959394,395.09694928472317,393.76824620959394,395.0969512888066,0.001970383623369406,2.3385514378149294e-4,3.569710281417632,5.463895973319703,2540.392461013389,2211.30591651352,8.121206651212551
2007-10-30T00:00:00Z,50,38.08,18.24,2544.85887,2212.1923500000003,NA,NA,0.261,NA,NA,NA,NA,0.048658360530702646,0.6130953426868533,2007,4,10,October,44,15,1,5,8.120329634039425,1.1735443811572444e-5,350.48882444325113,351.70859761777365,350.4009198671703,351.6205217571473,352.8329788104089,360.1831507119009,0.001966208452565046,2.3424845362338243e-4,3.5224028486079653,5.423195256104898,2539.5125278361347,2207.5448870798323,8.124020210874761
2007-11-06T00:00:00Z,0,38.06,19.18,2545.45899,2213.59263,0.06,0.07,NA,NA,NA,NA,NA,0.0681387759619899,0.8468676440990173,2007,4,11,November,45,15,1,0,8.106554112686094,1.193259390219287e-5,365.9198233748779,367.17842458740904,365.9198233748779,367.17842458740904,365.9198233748779,367.17842637495755,0.0019672921748140654,2.3436786128374173e-4,3.5609436058328767,5.472756884806064,2541.4461802417236,2210.102993694167,8.124688949461259
2007-11-06T00:00:00Z,50,38.07,18.48,2544.75885,2215.09293,NA,NA,0.299,NA,NA,NA,NA,0.03892929409596188,0.7493889113472662,2007,4,11,November,45,15,1,5,8.11214881104158,1.1923710206445773e-5,358.5281698862389,359.7721843971274,358.4378461653111,359.681685661922,360.9241133721998,368.42012616356567,0.001970714349605539,2.3245487018801496e-4,3.4981874326280753,5.382722577282885,2540.07975571316,2211.0199984239557,8.119528399123654
2007-11-13T00:00:00Z,0,38.07,17.64,2545.25895,2218.5436200000004,NA,NA,0.28,NA,NA,NA,NA,NA,NA,2007,4,11,November,46,15,1,0,8.122264586000991,1.1958637005773616e-5,351.0536450058855,352.284625415329,351.0536450058855,352.284625415329,351.0536450058855,352.28462711484593,0.001976237919135945,2.303470638582821e-4,3.484244967570776,5.375488310080396,2540.5789361702127,2214.4643435776206,8.116713204845812
2007-11-13T00:00:00Z,50,38.07,17.66,2547.20934,2217.64344,NA,NA,0.271,NA,NA,NA,NA,NA,NA,2007,4,11,November,46,15,1,5,8.124344989458914,1.1823419354227598e-5,347.28405054281353,348.50150140133155,347.19793896663157,348.4152197431438,349.6114185930975,356.9481545955556,0.0019737020645396912,2.3211795610608124e-4,3.4847614567962872,5.372912210504993,2542.5257399527186,2213.5658187549247,8.119100605061485
2007-11-22T00:00:00Z,0,38,16.63,2517.35337,2198.98971,NA,0.18,0.224,NA,NA,NA,NA,NA,1.0604058574184168,2007,4,11,November,47,15,1,0,8.129330913309785,1.1964310736725357e-5,340.9347725731184,342.1455701188756,340.9347725731184,342.1455701188756,340.9347725731184,342.1455717563938,0.0019635085729885825,2.2351682627469202e-4,3.373738944082224,5.217729525236969,2517.35337,2198.98971,8.108202243170318
2007-11-22T00:00:00Z,50,38.03,16.64,2544.6088200000004,2222.24436,0.07,0.08,0.199,NA,NA,NA,NA,NA,0.9436449359366984,2007,4,11,November,47,15,1,5,8.129586875095915,1.2013902583887343e-5,342.50516863660346,343.7213918306978,342.4220785086878,343.6381336666653,344.80861663260526,352.13894683234537,0.001983323539218611,2.2690691819750208e-4,3.3979941934341653,5.2519793067550165,2542.601503023929,2220.4913405206416,8.108604741573561
2007-11-27T00:00:00Z,0,38.12,16.3,2546.90928,2228.49561,0.05,0.08,NA,NA,NA,NA,NA,0.05836125487317964,1.3228551104587387,2007,4,11,November,48,15,1,0,8.128900328280269,1.223229259701132e-5,345.4358097218483,346.66772526772274,345.4358097218483,346.66772526772274,345.4358097218483,346.6677269605388,0.001991989583111331,2.2427373429165722e-4,3.3795500029131156,5.230378014910684,2538.891727177335,2221.480408709339,8.102670645492191
2007-11-27T00:00:00Z,50,38.16,16.27,2547.0092999999997,2228.49561,0.09,NA,0.068,NA,NA,NA,NA,NA,1.050463850200364,2007,4,11,November,48,15,1,5,8.127367332202551,1.2221269196173345e-5,344.8958742619304,346.1263302774787,344.8128374520206,346.043124127662,347.218375744368,354.63485748879305,0.001992084137079984,2.241902037238425e-4,3.351007151651374,5.183438924632445,2536.3300157232707,2219.151812893082,8.100679087517847
2007-12-04T00:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,4,12,December,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-12-04T00:00:00Z,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,4,12,December,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-12-11T00:00:00Z,0,NA,NA,NA,NA,0.13,0.13,0.261,NA,NA,NA,NA,NA,NA,2007,4,12,December,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-12-11T00:00:00Z,50,NA,NA,NA,NA,0.13,0.1,0.255,NA,NA,NA,NA,NA,NA,2007,4,12,December,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-12-18T00:00:00Z,0,38.1,15.78,2552.31036,2240.448,0.2,0.32,0.311,NA,NA,NA,NA,NA,1.0990230034389366,2007,4,12,December,51,15,1,0,8.126102386471516,1.2559942615212084e-5,349.22877628013026,350.48245009920225,349.22877628013026,350.48245009920225,349.22877628013026,350.48245184854886,0.0020078003120786022,2.200877453061858e-4,3.3128470983336546,5.133277057998792,2545.6113826771652,2234.5675590551177,8.091849968681279
2007-12-18T00:00:00Z,50,38.13,15.78,2553.76065,2254.4007899999997,0.09,1.05,0.218,NA,NA,NA,NA,NA,1.2546086556867537,2007,4,12,December,51,15,1,5,8.103506919659761,1.330271067821109e-5,369.94318903389393,371.2712548034382,369.8551619919074,371.18304620758863,372.4385961690764,380.44394611668275,0.0020290961737129023,2.12001905608886e-4,3.1656116303413047,4.902201049684294,2545.0538867033833,2246.714660896931,8.069333449564468
2007-12-25T00:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,4,12,December,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-12-25T00:00:00Z,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,4,12,December,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-01-04T00:00:00Z,0,38.1,NA,2556.9112800000003,NA,0.31,0.55,0.158,NA,NA,NA,NA,NA,NA,2008,1,1,January,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550.200226771654,NA,NA
2008-01-04T00:00:00Z,50,38.1,NA,2557.0113,NA,0.28,0.57,0.158,NA,NA,NA,NA,NA,NA,2008,1,1,January,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550.2999842519685,NA,NA
2008-01-08T00:00:00Z,0,38,NA,2551.5101999999997,2249.09973,0.33,0.61,0.158,NA,NA,NA,NA,NA,NA,2008,1,1,January,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2551.5101999999997,2249.09973,NA
2008-01-08T00:00:00Z,50,38,NA,2550.76005,2246.84928,0.31,0.56,NA,NA,NA,NA,NA,NA,NA,2008,1,1,January,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550.76005,2246.84928,NA
2008-01-18T00:00:00Z,0,37.98,13.74,2546.0091,2244.54882,0.3,0.74,0.324,NA,NA,NA,NA,0.02916732327089749,1.5167008100866695,2008,1,1,January,3,15,1,0,8.143079749507772,1.275644940884277e-5,333.2050624980919,334.4326614444306,333.2050624980919,334.4326614444306,333.2050624980919,334.4326631073861,0.0020195090273436183,2.1228334324753918e-4,3.1841437384970916,4.955929424979735,2547.349810426541,2245.7307835703004,8.077175316208738
2008-01-18T00:00:00Z,50,38.07,13.94,2547.75945,2243.54862,0.28,0.51,0.243,NA,NA,NA,NA,0.029166564269967298,1.1569403827087028,2008,1,1,January,3,15,1,5,8.141392457708186,1.2657644661449983e-5,332.83591164547937,334.0590197973696,332.76051114673436,333.983457228476,335.0954540407395,342.46999971089684,0.0020169238331410717,2.1396714219747858e-4,3.1829064409180945,4.948811274736182,2543.0748384554768,2239.42336643026,8.078599749138935
2008-01-22T00:00:00Z,0,37.97,13.73,2547.5094,2243.84868,0.27,0.62,0.604,NA,NA,NA,NA,0.019444988245731425,1.5069865890441854,2008,1,1,January,4,15,1,0,8.14676784340346,1.2639598081964845e-5,330.0323747590664,331.2484360588952,330.0323747590664,331.2484360588952,330.0323747590664,331.2484376906795,0.002017460802683982,2.137482792340528e-4,3.2062688388819476,4.990496139105348,2549.522180668949,2245.6215391098235,8.080682538783169
2008-01-22T00:00:00Z,50,38.06,13.94,2549.1597300000003,2244.54882,0.3,0.51,0.274,NA,NA,NA,NA,0.019444522559500008,1.0986155246117502,2008,1,1,January,4,15,1,5,8.141991805332518,1.2645320743318724e-5,332.4931325126293,333.71498055437087,332.4178154870814,333.639501637025,334.7503478633736,342.1172958542753,0.002017613356152035,2.142901431046461e-4,3.187926200574423,4.956641991000754,2545.1410861797162,2241.010382553862,8.0791942296272925
2008-01-29T00:00:00Z,0,38.04,13.77,2550.40998,2248.54962,0.26,0.5,0.629,NA,NA,NA,NA,0.029166187244955233,1.2833122387780305,2008,1,1,January,5,15,1,0,8.141993388915607,1.2797004638619615e-5,334.6870205422188,335.91960851960863,334.6870205422188,335.91960851960863,334.6870205422188,335.91961019631947,0.0020231041686699096,2.1264844669147056e-4,3.188525158131892,4.962280952592406,2547.7281608832805,2246.185214511041,8.076558457558829
2008-01-29T00:00:00Z,50,38.08,13.83,2550.51,2246.8492800000004,0.25,0.54,0.398,NA,NA,NA,NA,0.01944378230472996,1.1471831559790675,2008,1,1,January,5,15,1,5,8.141738550672152,1.2702457414056144e-5,332.9042208957259,334.1293008395097,332.8290399617167,334.0539579126682,335.165096225676,342.5516439403097,0.0020204935430377467,2.1365327954819737e-4,3.1772932836904366,4.941184235676057,2545.151785714286,2242.1290084033617,8.07723620654076
2008-02-05T00:00:00Z,0,38.03,13.62,2547.0593099999996,2245.4489999999996,0.28,0.45,0.311,NA,NA,NA,NA,0.029165499402962505,1.1471763098498584,2008,1,2,February,6,15,1,0,8.144492307164205,1.2753155499890762e-5,331.98014367695555,333.2051065570332,331.98014367695555,333.2051065570332,331.98014367695555,333.20510821200287,0.0020203874311844013,2.123084133157074e-4,3.1827244848539173,4.954807310326156,2545.0500599526686,2243.6776755193264,8.076717266895514
2008-02-05T00:00:00Z,50,38.06,13.72,2548.5096000000003,2246.04912,0.29,0.45,0.261,NA,NA,NA,NA,0.029165444727357333,1.0791214549122214,2008,1,2,February,6,15,1,5,8.141978207143609,1.273083019076811e-5,332.4805846312244,333.70582674595033,332.40575356216846,333.63083404118305,334.73945165270607,342.1270907481883,0.00202053940255486,2.1277888725437137e-4,3.1639958696117336,4.921671859518977,2544.4919810825013,2242.508317393589,8.075770219338501
2008-02-12T00:00:00Z,0,38.04,13.58,2548.65963,2245.49901,0.21,0.2,0.847,NA,NA,NA,NA,0.029165038675345683,0.7388476464420907,2008,1,2,February,7,15,1,0,8.147343804885294,1.2675474631928701e-5,329.5686222749147,330.7853061755682,329.5686222749147,330.7853061755682,329.5686222749147,330.7853078079697,0.0020194954584819734,2.1332807688609776e-4,3.197553816655328,4.978274356958428,2545.9796514195586,2243.137812302839,8.07892793562211
2008-02-12T00:00:00Z,50,38.04,13.6,2548.3095599999997,2245.6490400000002,0.21,0.24,0.747,NA,NA,NA,NA,0.019443439418685014,0.651355220525948,2008,1,2,February,7,15,1,5,8.144472550766071,1.2693144142771009e-5,330.23229801409366,331.4511210244004,330.15824958563917,331.37691222308615,332.4768323061308,339.8258904840204,0.0020200808107088903,2.128750851483384e-4,3.165072741029291,4.924610343851061,2545.6299495268136,2243.2876845425867,8.076387235613891
2008-02-19T00:00:00Z,0,38.11,13.45,2550.76005,2250.7500600000003,0.24,0.56,0.473,NA,NA,NA,NA,0.048604533052976094,1.0887415403866645,2008,1,2,February,8,15,1,0,8.143063735255799,1.2880773191926981e-5,333.6923768840504,334.9263415036129,333.6923768840504,334.9263415036129,333.6923768840504,334.92634318175686,0.0020266345330155295,2.112347537925438e-4,3.16392190693558,4.927039403994868,2543.397583311467,2244.2535366045663,8.072658647266657
2008-02-19T00:00:00Z,50,38.11,13.45,2551.16013,2253.8506799999996,0.22,0.51,0.461,NA,NA,NA,NA,0.048604533052976094,0.9623697544489266,2008,1,2,February,8,15,1,5,8.136756612261795,1.3034285221660891e-5,337.66929607352176,338.91797245811597,337.59387897103267,338.84239147946704,339.9655836805069,347.49480612969995,0.0020314199143140863,2.0939648046425227e-4,3.1109514246703096,4.841705353317918,2543.7965085279457,2247.345207032274,8.06639655967998
2008-02-26T00:00:00Z,0,38.09,13.49,2553.7106400000002,2249.3497799999996,0.14,0.25,0.747,NA,NA,NA,NA,0.019442266073731004,1.0304401019077432,2008,1,2,February,9,15,1,0,8.14944792889629,1.2656481952341936e-5,328.2515920215387,329.4648084850626,328.2515920215387,329.4648084850626,328.2515920215387,329.46481010754667,0.00202252513428114,2.1416816376651713e-4,3.208528540630932,4.996147868186409,2547.6766689419796,2244.0349603570485,8.079616115496638
2008-02-26T00:00:00Z,50,38.12,13.45,2550.51,2252.40039,0.2,0.39,0.647,NA,NA,NA,NA,0.03888333340947711,0.9332000018274506,2008,1,2,February,9,15,1,5,8.138065035719858,1.2982217341449138e-5,336.3394021325153,337.5831588435402,336.26427597333605,337.50786944232465,338.6266459235217,346.1262037665455,0.0020295395578242116,2.0987861483433886e-4,3.1179051873288737,4.852503258230622,2542.48111227702,2245.3099375655825,8.06769641617642
2008-03-03T00:00:00Z,0,38.09,13.73,2553.76065,2255.8510800000004,0.08,0.11,0.573,NA,NA,NA,NA,0.019443230894595768,1.0596560837554694,2008,1,3,March,9,15,1,0,8.135128025938403,1.3070192478274228e-5,341.50653511205047,342.7648908698604,341.50653511205047,342.7648908698604,341.50653511205047,342.7648926170829,0.0020325870467653166,2.1019384075640938e-4,3.150418985124625,4.903252602772425,2547.726560777107,2250.520898923602,8.069116910217812
2008-03-03T00:00:00Z,50,38.08,13.61,2552.61042,2255.60103,0.13,0.13,0.672,NA,NA,NA,NA,0.029164340532361686,0.9818661312561768,2008,1,3,March,9,15,1,5,8.133956912033355,1.3081770021957795e-5,340.5251175145082,341.7817828070874,340.4487138876956,341.70521374273216,342.83952941221384,350.4167532303817,0.0020331344307366736,2.0938482924136843e-4,3.1124082985316313,4.842467990868808,2547.247793067227,2250.8623723739497,8.066095286217502
2008-03-12T00:00:00Z,0,38.04,13.39,2548.15953,2254.70085,0.302,0.321,0.573,NA,NA,NA,NA,NA,1.477637582827472,2008,1,3,March,11,15,1,0,8.134381394643784,1.3216432830700468e-5,341.61617452267626,342.8804224663929,341.61617452267626,342.8804224663929,341.61617452267626,342.8804242274294,0.0020344261515115904,2.0705826565770892e-4,3.1024709473695893,4.832108119661914,2545.4800772870663,2252.3299763406944,8.063110447899145
2008-03-12T00:00:00Z,50,38.09,13.38,2549.5598099999997,2260.9521,0.216,0.659,NA,NA,NA,NA,NA,0.13414860811168464,1.7332389004574902,2008,1,3,March,11,15,1,5,8.123609732902844,1.3540466311996027e-5,349.98191515258145,351.2773007021784,349.9039270951599,351.19914291006927,352.3625169602281,360.17346283505225,0.0020436732549007075,2.03738378787296e-4,3.026873498385165,4.711567815510243,2543.5356466264107,2255.6098661065894,8.05226131022727
